id,lon,lat,time
677,146.169995,-36.14,2017-03-17
678,143.64999999999998,-37.38,2017-03-17
679,146.47999666666666,-36.12,2017-03-17
680,145.10001,-36.15,2017-03-17
681,145.550005,-36.42,2017-03-17
682,144.287996,-37.684,2017-03-17
683,145.032002,-36.055998,2017-03-17
684,145.64999999999998,-36.2,2017-03-18
685,142.45999666666665,-37.64,2017-03-18
686,143.07,-38.02,2017-03-18
687,143.208,-38.063996,2017-03-18
688,142.95999666666665,-38.05999666666667,2017-03-18
689,143.13,-38,2017-03-18
690,142.729995,-37.86,2017-03-18
691,143.209995,-37.86,2017-03-18
692,143.23999,-37.97,2017-03-18
693,143.3,-37.86,2017-03-18
694,145.78,-36.2,2017-03-18
695,143.34,-38.02,2017-03-18
696,145.39999,-36.43999,2017-03-18
697,145.28,-36.59999666666667,2017-03-18
698,142.57,-36.86,2017-03-18
699,145.12,-35.97,2017-03-18
700,145.35000000000002,-36.53,2017-03-18
701,142.29333333333335,-36.88666666666667,2017-03-18
702,143.64,-37.449995,2017-03-18
703,145.25,-36.07999,2017-03-18
704,145.09334,-36.413333333333334,2017-03-18
705,146.76001,-38.589995,2017-03-18
706,142.48,-36.8,2017-03-18
707,143.32000333333335,-37.929995000000005,2017-03-18
708,145.98,-36.069995000000006,2017-03-18
709,143.34,-38.129999999999995,2017-03-18
710,142.08,-36.929995000000005,2017-03-18
711,145.37,-36.12,2017-03-19
712,149.23999,-37.22,2017-03-20
713,145.830005,-36.09999666666667,2017-03-22
714,143.85000000000002,-35.47,2017-03-22
715,146.04001,-36.2,2017-03-22
716,145.8799975,-36.21,2017-03-22
717,141.64666666666665,-36.60666666666667,2017-03-23
718,141.729995,-36.19,2017-03-23
719,146.0833375,-37.81,2017-03-24
720,145.872,-37.804,2017-03-24
721,145.83429,-37.88,2017-03-24
722,145.96999499999998,-37.870000000000005,2017-03-24
723,142.25999,-36.370000000000005,2017-03-24
724,142.110005,-37.62,2017-03-24
725,143.46666333333334,-37.904444444444444,2017-03-24
726,144.64,-36.25999,2017-03-24
727,143.110005,-38.03,2017-03-24
728,145.79999750000002,-36.135,2017-03-24
729,145.99999714285715,-36.16571428571429,2017-03-24
730,141.90999499999998,-35.249995,2017-03-24
731,144.51999,-36.07999,2017-03-24
732,142.34,-36.82,2017-03-24
733,143.35000000000002,-38.12,2017-03-24
734,143.48,-37.64,2017-03-24
735,143.495,-37.774995000000004,2017-03-24
736,145.69999666666666,-36.12,2017-03-24
737,143.3150025,-37.915,2017-03-24
738,143.89999,-38.010000000000005,2017-03-25
739,142.96999499999998,-38.069995000000006,2017-03-25
740,143.89999,-37.93999,2017-03-25
741,142.889995,-37.85,2017-03-25
742,143.549995,-37.85,2017-03-25
743,146.37,-36.23999666666667,2017-03-25
744,143.389995,-37.52,2017-03-25
745,145.804,-36.028,2017-03-25
746,143.2399925,-37.9349925,2017-03-25
747,143.3799975,-37.96999875,2017-03-25
748,143.51,-35.72,2017-03-25
749,142.58000333333334,-36.81,2017-03-25
750,143.14333333333332,-37.92333,2017-03-25
751,144.72,-36.230000000000004,2017-03-25
752,143.492,-37.963998,2017-03-25
753,143.8250075,-37.905,2017-03-25
754,145.44,-35.9,2017-03-25
755,143.35000000000002,-38.18,2017-03-25
756,144.864,-36.652,2017-03-25
757,146.08,-36.14,2017-03-25
758,145.99999666666668,-36.2,2017-03-25
759,145.2,-36.81,2017-03-25
760,146.95999,-37.730000000000004,2017-03-26
761,147.99,-36.33,2017-03-26
762,148.10001,-36.629999999999995,2017-03-26
763,147.389995,-37.39,2017-03-26
764,149.21499749999998,-37.215,2017-03-27
765,143.889995,-38.11,2017-03-27
766,149.08667,-37.166666666666664,2017-03-27
767,142.24665666666667,-36.469998333333336,2017-03-27
768,142.336004,-37.83,2017-03-27
769,143.59000500000002,-37.95999666666667,2017-03-27
770,143.915996,-38.012,2017-03-27
771,142.71999666666667,-36.82,2017-03-27
772,142.45999,-35.069995000000006,2017-03-27
773,141.549995,-36.79,2017-03-27
774,142.14,-37.65,2017-03-27
775,146.08,-36.1,2017-03-27
776,143.20181545454545,-37.54727090909091,2017-03-27
777,143.729995,-38.11,2017-03-27
778,145.89817818181817,-36.26727,2017-03-27
779,142.24999,-36.81,2017-03-27
780,143.64,-37.4,2017-03-27
781,145.509995,-36.39,2017-03-27
782,142.64999999999998,-37.7,2017-03-27
783,145.13,-35.975,2017-03-27
784,145.72,-36.04,2017-03-27
785,145.939998,-36.051998,2017-03-27
786,143.675996,-38.028,2017-03-27
787,143.84,-35.46,2017-03-27
788,144.89999,-36.14,2017-03-27
789,146.03,-36.2,2017-03-27
790,142.75199,-37.644,2017-03-27
791,146.15333333333334,-36.50666666666667,2017-03-27
792,142.02,-37.129999999999995,2017-03-27
793,145.79142285714286,-36.25428285714286,2017-03-27
794,141.40999499999998,-36.43999,2017-03-27
795,144.87999666666667,-36.82,2017-03-27
796,143.72,-36.089995,2017-03-27
797,145.20499999999998,-36.094995,2017-03-27
798,142.12000285714285,-36.42571,2017-03-27
799,143.98,-36.66,2017-03-27
800,145.2249975,-36.725,2017-03-27
801,142.549995,-38.05999666666667,2017-03-27
802,145.389995,-36.569995000000006,2017-03-27
803,141.66,-36.7,2017-03-27
804,144.22,-37.7,2017-03-27
805,145.01999,-36.5,2017-03-27
806,142.3050025,-36.9149975,2017-03-27
807,142.23999,-37.83,2017-03-27
808,145.79332666666667,-36.126666666666665,2017-03-27
809,145.23999,-36.14,2017-03-27
810,144.72,-36.25999,2017-03-27
811,144.48,-36.43999,2017-03-27
812,145.14499999999998,-36.7649975,2017-03-27
813,142.14499999999998,-36.965,2017-03-27
814,143.229995,-37.9,2017-03-27
815,143.810005,-35.79,2017-03-27
816,143.989995,-37.79,2017-03-27
817,143.25199,-37.978,2017-03-27
818,144.81500499999999,-36.424995,2017-03-27
819,144.90999499999998,-36.54,2017-03-27
820,141.92,-36.82,2017-03-27
821,142.689995,-36.96,2017-03-27
822,143.4049925,-37.68,2017-03-27
823,145.10000333333335,-36.18,2017-03-27
824,146.62,-36.05,2017-03-27
825,144.78857142857143,-36.55714142857143,2017-03-27
826,143.99333,-37.284442222222225,2017-03-27
827,142.93599799999998,-37.733997,2017-03-27
828,145.48,-36.29,2017-03-27
829,144.7,-36.67,2017-03-27
830,142.88,-37.93999,2017-03-27
831,145.20666666666665,-35.88666666666667,2017-03-27
832,145.39999,-36.7,2017-03-27
833,143.47999666666666,-38.05999666666667,2017-03-27
834,141.62000333333333,-34.25999,2017-03-28
835,147.76001,-37.6,2017-03-28
836,145.51499625,-37.47249875,2017-03-28
837,146.572225,-37.52777777777778,2017-03-28
838,146.6314292857143,-37.72428571428571,2017-03-28
839,146.46999499999998,-38.03,2017-03-28
840,145.616004,-37.348,2017-03-28
841,146.70999999999998,-37.91,2017-03-28
842,146.38,-36.11,2017-03-28
843,146.2,-36.14,2017-03-28
844,146.04001,-36.32,2017-03-28
845,145.550005,-36.04,2017-03-28
846,145.87333333333333,-36.03333333333333,2017-03-28
847,145.459995,-36.155,2017-03-28
848,145.79999,-36.04,2017-03-28
849,145.09000500000002,-36.249995,2017-03-28
850,145.108006,-36.016,2017-03-28
851,143.41333,-37.693333333333335,2017-03-29
852,143.63,-37.84,2017-03-30
853,143.223996,-37.575992,2017-03-30
854,145.23999,-35.93999,2017-03-30
855,145.610005,-36.34,2017-03-30
856,143.56,-37.81,2017-03-30
857,145.46666,-35.84,2017-03-30
858,145.81,-36.089995,2017-03-30
859,142.07333500000001,-36.91999666666667,2017-03-30
860,143.949995,-37.3,2017-03-30
861,145.81428571428572,-36.02857142857143,2017-03-30
862,143.13333555555556,-37.67333333333333,2017-03-30
863,144.229995,-37.74,2017-03-30
864,145.74571428571429,-36.10285428571429,2017-03-30
865,145.947996,-36.164,2017-03-30
866,145.69333,-36.34666666666667,2017-03-30
867,145.51999,-36.54,2017-03-30
868,145.17332833333333,-36.81666666666666,2017-03-30
869,143.652,-37.476,2017-03-30
870,143.84,-35.46,2017-03-30
871,146.06857714285715,-36.042855714285714,2017-03-30
872,145.65333333333334,-36.22666666666667,2017-03-30
873,145.03333666666666,-36.406666666666666,2017-03-30
874,143.30667,-37.70666666666667,2017-03-30
875,145.37999666666667,-36.67,2017-03-30
876,146.60001,-36.05,2017-03-30
877,146.17332666666667,-36.47333333333333,2017-03-30
878,145.37,-36.62,2017-03-30
879,145.330005,-36.8,2017-03-30
880,142.889995,-37.5,2017-03-30
881,146.56,-36.05,2017-03-30
882,146.08250375,-36.3575,2017-03-30
883,145.57,-36.04,2017-03-30
884,144.72,-36.2,2017-03-30
885,143.51,-36.98,2017-03-30
886,143.39999,-37.89,2017-03-30
887,143.729995,-36.089995,2017-03-30
888,144.41999666666666,-36.429995000000005,2017-03-30
889,145.43,-36.61,2017-03-30
890,144.70999999999998,-36.72,2017-03-30
891,145.67999,-35.92,2017-03-30
892,145.44768769230768,-36.17846153846154,2017-03-30
893,144.84286,-36.64857142857143,2017-03-30
894,142.62,-36.91999666666667,2017-03-30
895,143.84,-35.57999,2017-03-30
896,145.229995,-36.12,2017-03-30
897,146.39999,-36.14,2017-03-30
898,144.87333333333333,-36.27333,2017-03-30
899,143.549995,-36.089995,2017-03-30
900,144.70999999999998,-36.449995,2017-03-30
901,144.783998,-36.247996,2017-03-30
902,143.49,-37.6,2017-03-30
903,144.03333666666666,-37.413333333333334,2017-03-30
904,143.49,-37.439996666666666,2017-03-30
905,144.770005,-36.47,2017-03-30
906,144.92,-36.5,2017-03-30
907,146.05333666666667,-36.20666666666667,2017-03-30
908,145.60571857142858,-36.47714285714286,2017-03-30
909,145.26001,-36.67,2017-03-30
910,143.812002,-35.967998,2017-03-30
911,148.12,-37.48,2017-09-30
912,148.04001,-37.370000000000005,2017-09-30
913,145.34000333333333,-35.986666666666665,2017-10-01
914,144.88,-36.54,2017-10-01
915,141.16,-37.24,2017-10-02
916,148.04001,-37.370000000000005,2017-10-02
917,145.428,-35.904,2017-10-02
918,145.36,-36.674285714285716,2017-10-02
919,145.36,-36.66,2017-10-05
920,145.48999833333332,-36.299998333333335,2017-10-05
921,144.87,-36.54,2017-10-05
922,145.37,-37.089995,2017-10-06
923,143.46249625,-37.3775,2017-10-08
924,143.41333,-37.233333333333334,2017-10-08
925,143.82001,-38.12,2017-10-09
926,144.85000000000002,-36.510000000000005,2017-10-09
927,141.23999333333333,-37.3,2017-10-14
928,143.828006,-38.124,2017-10-15
929,141.267996,-37.259994,2017-10-15
930,144.14,-37.82,2017-10-15
931,143.55333,-36.076663333333336,2017-10-16
932,144.37,-37.3,2017-10-17
933,143.13,-37.24,2017-10-17
934,148.41333,-37.28666666666667,2017-10-17
935,149.06,-37.6,2017-10-17
936,148.93,-37.64,2017-10-17
937,148.82001,-37.72,2017-10-17
938,148.53,-37.68,2017-10-17
939,141.269995,-37.6,2017-10-19
940,141.37999666666667,-35.29,2017-10-24
941,141.21999666666667,-37.269995,2017-10-24
942,144.32,-36.25999,2017-10-25
943,143.467994,-37.544000000000004,2017-10-25
944,144.14999999999998,-36.75999,2017-10-26
945,143.77999666666668,-35.57999,2017-10-26
946,143.12,-37.33,2017-11-04
947,143.769995,-36.35,2017-11-07
948,143.35333333333335,-37.47333333333333,2017-11-08
949,147.320004,-37.563996,2017-11-08
950,143.60001,-37.68,2017-11-08
951,142.55749624999999,-36.8225,2017-11-09
952,142.8250075,-35.39,2017-11-09
953,145.23999,-37.32,2017-11-10
954,145.29999,-37.269995,2017-11-10
955,145.39999,-37.28,2017-11-10
956,145.34,-37.25999,2017-11-10
957,143.27999666666668,-36.949995,2017-11-10
958,146.23999,-38.89,2017-11-11
959,141.43,-37.72,2017-11-12
960,142.32001,-37.05,2017-11-13
961,142.5,-37.05,2017-11-13
962,144.31,-38.089995,2017-11-21
963,144.330005,-37.949995,2017-11-22
964,143.110005,-34.7,2017-11-27
965,149.3175,-37.615,2017-11-28
966,144.610005,-37.82,2017-11-28
967,149.32667333333333,-37.39666666666667,2017-11-29
968,146.14999999999998,-36.31,2017-12-07
969,143.43428428571428,-36.722857142857144,2017-12-11
970,141.3,-38.11,2017-12-11
971,141.195996,-37.575996,2017-12-11
972,141.27777555555556,-37.77999777777778,2017-12-11
973,141.269995,-37.92333166666667,2017-12-11
974,148.34,-37.72,2017-12-12
975,148.389995,-37.72,2017-12-12
976,144.29999,-37.949995,2017-12-12
977,149.328,-37.612,2017-12-14
978,145.16,-36.64,2017-12-14
979,141.935,-36.7649975,2017-12-15
980,148.14444333333333,-37.297776666666664,2017-12-18
981,148.32001,-37.53,2017-12-21
982,142.15333333333334,-37.253326666666666,2017-12-21
983,142.25999333333334,-37.28333166666667,2017-12-21
984,145.46999499999998,-36.41,2017-12-21
985,145.187994,-38.124,2018-01-05
986,141.02,-37.4,2018-01-05
987,141.049995,-37.269995,2018-01-05
988,141.23999333333333,-37.62,2018-01-05
989,144.57333333333335,-37.82666666666667,2018-01-05
990,141.49,-37.11,2018-01-05
991,146.08000375,-36.90999875,2018-01-06
992,143.16666333333333,-37.013333333333335,2018-01-06
993,147.89999,-36.259996666666666,2018-01-06
994,142.78,-35.4,2018-01-06
995,142,-34.83,2018-01-06
996,140.99,-34.769995,2018-01-06
997,141.78,-34.82,2018-01-06
998,142.79333333333335,-35.26666,2018-01-06
999,141.7,-34.79,2018-01-06
1000,141.14,-34.8,2018-01-06
1001,141.30667,-34.913333333333334,2018-01-06
1002,141.189995,-34.79,2018-01-06
1003,141.2,-34.84,2018-01-06
1004,141.449995,-34.92,2018-01-06
1005,141.48333,-34.98,2018-01-06
1006,141.17999,-34.74,2018-01-06
1007,141.52,-34.9,2018-01-06
1008,142.435,-37.259995,2018-01-07
1009,141.56461384615383,-34.6476923076923,2018-01-08
1010,143.2649925,-36.155,2018-01-08
1011,144.44,-37.79,2018-01-15
1012,143.449995,-36.98,2018-01-16
1013,142.949995,-36.010000000000005,2018-01-16
1014,141.08250375,-37.9025,2018-01-17
1015,143.451994,-38.235998,2018-01-17
1016,142.4399975,-36.394999999999996,2018-01-18
1017,148.31,-36.929995000000005,2018-01-18
1018,148.949995,-37.43999,2018-01-18
1019,142.78666666666666,-34.7,2018-01-18
1020,141.86,-34.6,2018-01-18
1021,140.98,-34.16,2018-01-18
1022,141.928,-34.66,2018-01-18
1023,141.995,-34.7,2018-01-18
1024,141.67999,-34.6,2018-01-18
1025,142.07,-34.705,2018-01-18
1026,142.288,-34.635999999999996,2018-01-18
1027,141.72,-34.62,2018-01-18
1028,142.0599975,-34.7549975,2018-01-18
1029,143.57333333333335,-38.54666666666667,2018-01-18
1030,142.12,-34.78,2018-01-18
1031,141.8050025,-34.665,2018-01-18
1032,142.16,-34.75999,2018-01-18
1033,142.36,-34.8,2018-01-18
1034,142.34,-37.16,2018-01-18
1035,141.2733288888889,-35.81111111111111,2018-01-19
1036,147.08,-37.36,2018-01-19
1037,147.16,-37.8,2018-01-19
1038,147,-37.4,2018-01-19
1039,147.065,-37.51,2018-01-19
1040,146.87,-37.41,2018-01-19
1041,147.75499916666666,-37.2949975,2018-01-19
1042,147.73249875,-37.4199975,2018-01-19
1043,147.830005,-37.510000000000005,2018-01-19
1044,147.17999,-37.54,2018-01-19
1045,147.59000500000002,-37.17,2018-01-19
1046,147.689995,-37.34,2018-01-19
1047,147.87333333333333,-37.54666666666667,2018-01-19
1048,147.93333333333334,-37.55999666666667,2018-01-19
1049,148.03,-37.6,2018-01-19
1050,148.1057157142857,-37.64285714285714,2018-01-19
1051,147.79999,-37.24,2018-01-19
1052,147.91333,-37.36,2018-01-19
1053,148.07,-37.510000000000005,2018-01-19
1054,147.99,-37.55,2018-01-19
1055,148.189995,-37.62,2018-01-19
1056,146.98,-37.54,2018-01-19
1057,146.94956217391305,-36.65391217391304,2018-01-19
1058,147.32667333333333,-36.53333333333333,2018-01-19
1059,146.76001,-36.569995000000006,2018-01-19
1060,145.229995,-36.010000000000005,2018-01-19
1061,146.29332666666667,-36.806666666666665,2018-01-19
1062,145.48,-36.19,2018-01-19
1063,141.8,-34.589995,2018-01-19
1064,141.59000500000002,-34.91,2018-01-19
1065,141.25332333333333,-35.013333333333335,2018-01-19
1066,144.24,-35.733333333333334,2018-01-19
1067,144.04001,-35.62,2018-01-19
1068,144.08,-35.57999,2018-01-19
1069,142.37,-34.38,2018-01-19
1070,141.23999,-35.84,2018-01-20
1071,147.53333666666666,-36.14666666666667,2018-01-20
1072,147.64,-36.2,2018-01-20
1073,148.040001,-36.35,2018-01-20
1074,141.47333,-34.27333,2018-01-20
1075,142.55333,-34.8,2018-01-20
1076,141.63,-34.31,2018-01-20
1077,141.93,-34.7499975,2018-01-20
1078,142.110005,-34.21,2018-01-20
1079,142.08000333333334,-34.27999666666667,2018-01-20
1080,142.01,-34.8,2018-01-20
1081,141.774995,-34.144999999999996,2018-01-20
1082,141.974995,-34.15,2018-01-20
1083,142.110005,-34.33,2018-01-20
1084,141.92,-34.14,2018-01-20
1085,141.92,-34.18,2018-01-20
1086,141.03999666666667,-35.63333333333333,2018-01-21
1087,143.32001,-35.68,2018-01-21
1088,142.08571857142857,-35.177142857142854,2018-01-22
1089,141.15777555555556,-34.84666666666667,2018-01-23
1090,141.20999999999998,-34.89,2018-01-23
1091,141.3,-34.749995,2018-01-23
1092,141.269995,-35.569995000000006,2018-01-25
1093,141.10001,-35.4,2018-01-25
1094,141.14999999999998,-35.429995000000005,2018-01-25
1095,141.229995,-35.510000000000005,2018-01-25
1096,141.34000333333333,-35.56,2018-01-25
1097,141.42,-35.569995000000006,2018-01-25
1098,141.46999499999998,-35.65,2018-01-25
1099,141.01,-35.429995000000005,2018-01-25
1100,141.33167,-35.4599975,2018-01-25
1101,141.44222,-35.479997777777776,2018-01-25
1102,141.55999666666668,-35.489999999999995,2018-01-25
1103,141.56,-35.62,2018-01-25
1104,141.63,-35.52,2018-01-25
1105,141.08666583333334,-36.540414375,2018-01-26
1106,141.30421052631579,-36.599997894736845,2018-01-26
1107,141.06799900000001,-36.397999,2018-01-26
1108,141.49333333333334,-36.66,2018-01-26
1109,141.15333333333334,-36.39333333333333,2018-01-26
1110,141.2,-36.42,2018-01-26
1111,141.2,-36.46,2018-01-26
1112,141.43999666666667,-36.54,2018-01-26
1113,141.43,-36.6,2018-01-26
1114,141.18666,-36.24666333333334,2018-01-26
1115,142.2,-37.25999,2018-01-27
1116,144.71999666666667,-36.79,2018-01-31
1117,147.59000500000002,-36.12,2018-02-04
1118,147.770005,-36.25999,2018-02-04
1119,147.76001,-36.3,2018-02-04
1120,148.95999,-37.17,2018-02-04
1121,149.15555333333333,-37.297776666666664,2018-02-04
1122,149.04001,-37.4099975,2018-02-04
1123,147.40999499999998,-37.55,2018-02-04
1124,147.30285857142857,-37.53714285714286,2018-02-04
1125,148.06666666666666,-37.579996666666666,2018-02-04
1126,149.3799985714286,-37.45428285714286,2018-02-04
1127,148.048001,-37.401999000000004,2018-02-04
1128,148.135,-37.629999999999995,2018-02-04
1129,148.63,-37.61,2018-02-04
1130,148.212,-37.524,2018-02-04
1131,148.88,-37.41,2018-02-04
1132,147.795998,-37.447994,2018-02-04
1133,148.46999499999998,-37.429995000000005,2018-02-04
1134,147.76001,-37.57999,2018-02-04
1135,148.89999,-37.489999999999995,2018-02-04
1136,148.503996,-37.532000000000004,2018-02-04
1137,146.60001,-37.949995,2018-02-04
1138,149.17999,-37.4,2018-02-04
1139,148.58,-37.48,2018-02-04
1140,148.06000333333333,-37.5,2018-02-04
1141,142.25499,-37.625,2018-02-04
1142,148.54001,-37.57999,2018-02-04
1143,142,-36.47,2018-02-04
1144,141.97999777777778,-36.53111111111111,2018-02-04
1145,141.769995,-36.62,2018-02-04
1146,143.310005,-34.9,2018-02-04
1147,141.82001,-36.7,2018-02-04
1148,141.844,-36.591998000000004,2018-02-04
1149,146.6050075,-37.5599975,2018-02-06
1150,146.03333666666666,-36.77333,2018-02-06
1151,148.88,-37.489999999999995,2018-02-07
1152,142.52,-34.72,2018-02-08
1153,142.944995,-37.244997500000004,2018-02-09
1154,148.48,-37.11,2018-02-13
1155,148.14,-37.15,2018-02-17
1156,148.09143428571429,-37.27428285714286,2018-02-17
1157,148.13,-37.489999999999995,2018-02-17
1158,148.3874975,-36.9149975,2018-02-17
1159,148.38181545454546,-37.01090909090909,2018-02-17
1160,147.830005,-37.21,2018-02-17
1161,148.57333333333335,-37.079996666666666,2018-02-17
1162,148.64,-37.12,2018-02-17
1163,148.050005,-37.069995000000006,2018-02-17
1164,148.45999,-36.9,2018-02-17
1165,143.45999571428572,-38.557140000000004,2018-02-26
1166,146.34625125,-36.72249875,2018-02-27
1167,146.66,-37.429995000000005,2018-02-27
1168,146.38,-36.73999666666667,2018-03-01
1169,146.7,-37.46,2018-03-02
1170,146.7,-37.4,2018-03-02
1171,147.82001,-37.7,2018-03-02
1172,141.00666666666666,-38.04666666666667,2018-03-02
1173,143.1574975,-34.8375,2018-03-07
1174,141.27333,-34.306666666666665,2018-03-07
1175,143.72,-37.48,2018-03-08
1176,141.51,-37.04,2018-03-09
1177,145.95999,-38.28,2018-03-10
1178,146.66242303030302,-37.759392727272726,2018-03-10
1179,146.67999,-37.89,2018-03-10
1180,146.71333333333334,-37.67333333333333,2018-03-10
1181,146.949995,-37.39,2018-03-10
1182,147.37,-37.36,2018-03-10
1183,144.2,-37.67,2018-03-12
1184,141.37,-36.7,2018-03-13
1185,143.5333288888889,-37.86888888888889,2018-03-13
1186,143.695996,-37.488,2018-03-13
1187,143.92666666666665,-37.32666666666667,2018-03-13
1188,143.689995,-38.1,2018-03-13
1189,144.04001,-38.21,2018-03-13
1190,141.89999,-36.62,2018-03-13
1191,143.66,-37.41,2018-03-13
1192,143.16,-37.92,2018-03-13
1193,143.51,-38.010000000000005,2018-03-13
1194,143.12000333333333,-38.04,2018-03-13
1195,143.4155511111111,-37.95777555555556,2018-03-13
1196,143.85000000000002,-37.84,2018-03-13
1197,141.89999666666665,-36.97,2018-03-13
1198,141.90999499999998,-37.089995,2018-03-13
1199,143.269995,-37.82,2018-03-13
1200,144.07333333333335,-37.82666666666667,2018-03-13
1201,143.74665666666667,-37.406666666666666,2018-03-14
1202,143.90666,-37.32666666666667,2018-03-14
1203,146.752002,-37.344,2018-03-15
1204,146.7750025,-37.02,2018-03-15
1205,145.789995,-37.35,2018-03-16
1206,148.67499625,-37.5025,2018-03-17
1207,148.59000500000002,-37.55,2018-03-17
1208,149.03,-37.62,2018-03-17
1209,149.09000500000002,-37.589995,2018-03-17
1210,143,-38.32,2018-03-17
1211,148.41999666666666,-37.31333333333333,2018-03-17
1212,148.48399799999999,-37.404,2018-03-17
1213,148.82666916666668,-37.476664166666666,2018-03-17
1214,149.10001,-37.54,2018-03-17
1215,149.17999,-37.510000000000005,2018-03-17
1216,149.26001,-37.57999,2018-03-17
1217,142.810005,-38.249995,2018-03-17
1218,146.73999,-37.34,2018-03-18
1219,143.27333,-34.92666333333334,2018-03-18
1220,142.51,-35.14,2018-03-18
1221,143.60001,-35.8,2018-03-18
1222,146.048006,-36.164,2018-03-18
1223,143.80000333333334,-35.98,2018-03-19
1224,143,-38.3,2018-03-20
1225,141.889995,-37,2018-03-20
1226,143.82001,-35.78,2018-03-20
1227,143.8,-35.88,2018-03-21
1228,143.88,-38.05,2018-03-21
1229,143.108006,-38.024,2018-03-21
1230,143.87333333333333,-37.33,2018-03-21
1231,143.42,-37.86,2018-03-21
1232,148.42,-37.6,2018-03-22
1233,148.54001,-37.4,2018-03-22
1234,148.509995,-37.449995,2018-03-22
1235,148.52666333333335,-37.58666,2018-03-22
1236,148.59334,-37.44333,2018-03-22
1237,143.72,-38.1,2018-03-22
1238,143.285,-34.9449975,2018-03-22
1239,141.5,-34.46,2018-03-22
1240,141.52,-36.36,2018-03-22
1241,143.13,-37.89,2018-03-22
1242,145.93333333333334,-36.20666666666667,2018-03-22
1243,143.3100025,-38.010000000000005,2018-03-22
1244,143.55999875,-35.83,2018-03-22
1245,144.73999857142857,-36.614285714285714,2018-03-22
1246,143.39332666666667,-37.92666333333334,2018-03-22
1247,144.06571857142856,-38.011428571428574,2018-03-22
1248,144.009995,-37.4,2018-03-22
1249,144.28,-37.66,2018-03-22
1250,142.17999,-36.96,2018-03-22
1251,143.310005,-34.91,2018-03-26
1252,142,-35.989999999999995,2018-03-26
1253,145.38,-36.17,2018-03-26
1254,146.03333666666666,-36.21333333333333,2018-03-26
1255,146.09000500000002,-36.05999666666667,2018-03-26
1256,141.689995,-36.4,2018-03-26
1257,141.889995,-36.929995000000005,2018-03-27
1258,141.43,-36.67,2018-03-27
1259,142.52,-36.54,2018-03-27
1260,142.41999666666666,-36.8,2018-03-27
1261,142.45999666666665,-36.66,2018-03-27
1262,141.90999499999998,-36.72,2018-03-27
1263,141.57500125,-35.77249625,2018-03-27
1264,143.51,-37.92,2018-03-27
1265,142.52,-36.72,2018-03-27
1266,142.06,-36.929995000000005,2018-03-27
1267,142.5825025,-36.6575,2018-03-27
1268,141.13,-36.71,2018-03-27
1269,143.9849975,-37.385000000000005,2018-03-27
1270,143.90999499999998,-37.33,2018-03-27
1271,142.34,-36.8,2018-03-27
1272,141.63333333333333,-36.71333333333333,2018-03-27
1273,142.169995,-36.98,2018-03-27
1274,141.943996,-35.212,2018-03-27
1275,141.51333333333335,-36.333333333333336,2018-03-27
1276,141.92,-36.98,2018-03-27
1277,146.60001,-36.05,2018-03-27
1278,146.02666333333335,-36.03333333333333,2018-03-27
1279,142.45999,-36.17,2018-03-27
1280,146.10001,-36.17,2018-03-27
1281,145.93749875,-36.23749875,2018-03-27
1282,143.14,-37.85,2018-03-27
1283,143.23999285714285,-37.894285714285715,2018-03-27
1284,143.51,-38.02,2018-03-27
1285,145.87,-36.04,2018-03-27
1286,144.7249975,-36.625,2018-03-27
1287,141.889995,-37.089995,2018-03-27
1288,143.65142857142857,-37.36571428571429,2018-03-27
1289,143.88,-37.38,2018-03-27
1290,142.875998,-37.771996,2018-03-27
1291,143.189995,-38.069995000000006,2018-03-27
1292,144.86922923076924,-36.40769230769231,2018-03-27
1293,141.66,-36.64,2018-03-27
1294,142.110005,-37.65,2018-03-27
1295,143.049995,-36.96,2018-03-27
1296,143.8,-37.41,2018-03-27
1297,141.67999,-36.71,2018-03-27
1298,142.66,-36.96,2018-03-27
1299,141.97999666666666,-36.989999999999995,2018-03-27
1300,143.40666,-37.92666333333334,2018-03-27
1301,143.14,-38.04,2018-03-27
1302,143.73999,-38.11,2018-03-27
1303,145.99,-36.129999999999995,2018-03-27
1304,143.42,-37.62,2018-03-27
1305,143.330005,-36.04,2018-03-27
1306,143.60001,-38.05,2018-03-27
1307,143.549995,-36.05,2018-03-27
1308,145.79999,-36.12,2018-03-27
1309,142.01,-36.8,2018-03-27
1310,145.12,-36.82,2018-03-27
1311,143.23999333333333,-37.75999,2018-03-27
1312,144.04001,-37.8,2018-03-27
1313,145.56,-36.06,2018-03-27
1314,142.16,-36.9,2018-03-27
1315,143.66,-36.1,2018-03-27
1316,143.32001,-36.449995,2018-03-27
1317,142.7,-36.61,2018-03-27
1318,146.02727272727273,-37.81272727272727,2018-03-28
1319,145.889995,-37.85,2018-03-28
1320,147.95817818181817,-37.372727272727275,2018-03-28
1321,143.9199975,-38.010000000000005,2018-03-28
1322,146.729995,-38.18,2018-03-28
1323,141.43,-36.82,2018-03-28
1324,143.04666,-37.84666666666667,2018-03-28
1325,143.889995,-37.929995000000005,2018-03-28
1326,142.44,-37.83,2018-03-28
1327,144.04,-38.16,2018-03-28
1328,143.455996,-37.771996,2018-03-28
1329,142.07500000000002,-35.774995000000004,2018-03-28
1330,145.889996875,-37.37625,2018-03-28
1331,144.01999,-37.45999666666667,2018-03-28
1332,143.84,-37.74,2018-03-28
