id,lon,lat,time_id
102,144.73999,-36.86,316
103,144.23999,-37.28,331
104,144.22,-37.28,331
105,144.22,-37.25999,332
106,143.62,-36.12,332
107,143.64,-36.12,332
108,144.22,-37.28,333
109,144.22,-37.28,334
110,144.73999,-36.86,338
111,144.73999,-36.86,339
112,143.62,-36.12,459
113,143.64,-36.12,459
114,143.64,-36.14,459
115,143.86,-36.84,480
116,143.88,-36.84,480
117,143.86,-36.8,481
118,143.88,-36.8,481
119,143.86,-36.82,481
120,143.88,-36.82,481
121,143.84,-36.8,481
122,143.89999,-36.8,481
123,143.84,-36.82,481
124,143.89999,-36.82,481
125,143.86,-36.8,481
126,143.88,-36.8,481
127,143.86,-36.82,481
128,143.88,-36.82,481
129,143.86,-36.84,481
130,143.88,-36.84,481
131,143.86,-36.8,482
132,143.88,-36.8,482
133,143.86,-36.82,482
134,143.88,-36.82,482
135,143.86,-36.84,482
136,143.88,-36.84,482
137,143.84,-36.8,482
138,143.84,-36.82,482
139,143.84,-36.84,482
140,143.86,-36.8,483
141,143.88,-36.8,483
142,143.86,-36.82,483
143,143.88,-36.82,483
144,144.48,-36.88,505
145,144.48,-36.9,505
146,144.5,-36.88,505
147,144.5,-36.9,505
148,143.23999,-37.22,505
149,143.25999,-37.22,505
150,143.25999,-37.24,505
151,143.25999,-37.22,506
152,144.5,-36.88,506
153,144.5,-36.9,506
154,143.23999,-37.22,506
155,144.48,-36.86,506
156,144.48,-36.88,506
157,144.48,-36.9,506
158,143.25999,-37.24,506
159,144.48,-36.88,507
160,144.48,-36.9,507
161,144.48,-36.88,507
162,144.48,-36.9,507
163,143.25999,-37.22,508
164,143.25999,-37.22,509
165,143.25999,-37.24,509
166,143.25999,-37.24,509
167,143.25999,-37.22,509
168,143.23999,-37.22,509
169,143.23999,-37.22,510
170,143.25999,-37.22,510
171,143.25999,-37.24,528
172,143.25999,-37.22,528
173,143.25999,-37.22,529
174,143.28,-37.22,529
175,143.25999,-37.24,529
176,143.28,-37.24,529
177,143.28,-37.24,530
178,143.25999,-37.24,530
179,143.25999,-37.22,530
180,143.28,-37.22,531
181,143.25999,-37.24,531
182,143.25999,-37.22,531
183,143.25999,-37.24,533
184,143.25999,-37.24,533
185,141.45999,-37.86,645
186,141.45999,-37.86,646
187,141.48,-37.86,651
188,141.5,-37.86,651
189,141.48,-37.86,651
190,141.5,-37.86,651
191,141.48,-37.86,652
192,141.5,-37.86,652
193,144.26001,-36.7,652
194,144.26001,-36.72,652
195,144.26001,-36.7,654
196,144.26001,-36.72,654
197,141.28,-34.8,699
198,141.3,-34.8,699
199,141.34,-34.64,699
200,141.36,-34.64,699
201,141.34,-34.66,699
202,141.36,-34.66,699
203,141.36,-34.68,699
204,141.38,-34.68,700
205,141.42,-34.9,700
206,141.36,-34.7,700
207,141.39999,-34.78,700
208,141.42,-34.78,700
209,142.16,-35.52,700
210,141.39999,-34.88,701
211,141.42,-34.88,701
212,141.62,-35.34,701
213,141.62,-35.36,701
214,141.66,-35.42,701
215,148.95999,-37.56,747
216,148.95999,-37.54,747
217,148.95999,-37.57999,747
218,148.98,-37.57999,747
219,141.17999,-37.28,1204
220,142.45999,-34.6,1204
221,142.53999,-34.9,1204
222,141.2,-37.28,1204
223,141.92,-34.82,1204
224,141.94,-34.82,1204
225,141.92,-34.8,1205
226,141.94,-34.8,1205
227,142.52,-34.88,1205
228,142.53999,-34.92,1205
229,142,-34.84,1205
230,142,-34.86,1205
231,142.56,-34.92,1205
232,141.95999,-34.93999,1205
233,141.95999,-34.96,1205
234,142.02,-34.82,1205
235,142.02,-34.84,1205
236,142.02,-34.86,1205
237,148.66,-37.48,1218
238,148.67999,-37.48,1218
239,148.64,-37.5,1219
240,148.66,-37.5,1219
241,148.66,-37.52,1219
242,147.76001,-37.6,1219
243,147.72,-37.64,1219
244,147.73999,-37.5,1219
245,147.82001,-37.6,1219
246,147.84,-37.6,1219
247,148.17999,-37.2,1219
248,147.94,-37.34,1219
249,147.95999,-37.34,1219
250,147.76001,-37.46,1219
251,147.76001,-37.48,1219
252,147.78,-37.48,1219
253,148.17999,-37.22,1219
254,148.2,-37.22,1219
255,148.58,-37.46,1219
256,147.78,-37.64,1219
257,147.79999,-37.64,1219
258,147.95999,-37.32,1219
259,148.56,-37.46,1219
260,147.76001,-37.5,1219
261,147.78,-37.5,1219
262,147.73999,-37.52,1219
263,147.76001,-37.52,1219
264,147.73999,-37.62,1219
265,147.78,-37.62,1219
266,148.16,-37.24,1219
267,148.17999,-37.24,1219
268,148.48,-37.46,1220
269,148.45999,-37.48,1220
270,148,-37.32,1221
271,148.06,-37.32,1221
272,147.98,-37.34,1221
273,148,-37.34,1221
274,148.01999,-37.34,1221
275,147.2,-37.66,1221
276,147.2,-37.68,1221
277,147.2,-37.74,1221
278,148.79999,-37.74,1221
279,147.08,-37.75999,1221
280,147.08,-37.78,1221
281,147.10001,-37.78,1221
282,147.12,-37.8,1221
283,147.16,-37.8,1221
284,147.16,-37.82,1221
285,148.10001,-37.25999,1221
286,148.12,-37.25999,1221
287,148.10001,-37.28,1221
288,148.12,-37.28,1221
289,148.06,-37.3,1221
290,147.95999,-37.36,1221
291,147.98,-37.36,1221
292,147.98,-37.38,1221
293,147.94,-37.4,1221
294,147.95999,-37.4,1221
295,148.01999,-37.4,1221
296,148.04001,-37.4,1221
297,148.04001,-37.42,1221
298,147.10001,-37.66,1221
299,147.08,-37.68,1221
300,147.10001,-37.68,1221
301,147.08,-37.7,1221
302,147.2,-37.7,1221
303,147.08,-37.72,1221
304,147.2,-37.72,1221
305,147.08,-37.74,1221
306,148.78,-37.74,1221
307,148.82001,-37.74,1221
308,147.2,-37.75999,1221
309,147.17999,-37.78,1221
310,147.2,-37.78,1221
311,147.10001,-37.8,1221
312,147.23999,-37.8,1221
313,146.86,-37.82,1221
314,147.28,-37.82,1221
315,146.86,-37.84,1221
316,146.82001,-37.9,1221
317,146.73999,-37.92,1221
318,146.76001,-37.92,1221
319,146.67999,-37.98,1221
320,146.48,-38,1221
321,146.5,-38,1221
322,146.7,-38,1221
323,148.14,-37.25999,1221
324,148.16,-37.25999,1221
325,148.17999,-37.25999,1221
326,148.2,-37.25999,1221
327,148.14,-37.28,1221
328,148.16,-37.28,1221
329,148.17999,-37.28,1221
330,148.2,-37.28,1221
331,148.08,-37.3,1221
332,147.92,-37.42,1221
333,147.94,-37.42,1221
334,147.92,-37.43999,1221
335,148,-37.43999,1221
336,148.01999,-37.43999,1221
337,148.04001,-37.43999,1221
338,148.06,-37.43999,1221
339,147.89999,-37.46,1221
340,147.92,-37.46,1221
341,147.10001,-37.74,1221
342,147.12,-37.74,1221
343,147.10001,-37.75999,1221
344,147.12,-37.75999,1221
345,147.12,-37.78,1221
346,147.14,-37.8,1221
347,147.10001,-37.82,1221
348,147.12,-37.82,1221
349,147.26001,-37.82,1221
350,147.28,-37.84,1221
351,146.39999,-38.02,1221
352,146.39999,-38.1,1221
353,146.45999,-38.12,1221
354,148.12,-37.3,1221
355,148.14,-37.3,1221
356,148.16,-37.3,1221
357,148.17999,-37.3,1221
358,148.2,-37.3,1221
359,148.08,-37.32,1221
360,148.16,-37.32,1221
361,148.17999,-37.32,1221
362,148.01999,-37.42,1221
363,147.89999,-37.43999,1221
364,147.12,-37.66,1221
365,147.14,-37.66,1221
366,147.12,-37.68,1221
367,147.10001,-37.7,1221
368,148.76001,-37.74,1221
369,147.14,-37.75999,1221
370,147.14,-37.78,1221
371,146.88,-37.82,1221
372,147.14,-37.82,1221
373,146.84,-37.9,1221
374,146.72,-37.93999,1221
375,146.72,-37.96,1221
376,146.7,-37.98,1221
377,146.42,-38.07999,1221
378,146.42,-38.1,1221
379,146.44,-38.1,1221
380,146.5,-38.1,1221
381,146.51999,-38.1,1221
382,146.42,-38.12,1221
383,146.44,-38.12,1221
384,147.98,-37.4,1221
385,148,-37.4,1221
386,148,-37.42,1221
387,147.12,-37.64,1221
388,147.14,-37.64,1221
389,147.16,-37.66,1221
390,147.17999,-37.66,1221
391,147.17999,-37.68,1221
392,147.22,-37.7,1221
393,147.23999,-37.7,1221
394,147.26001,-37.7,1221
395,147.28,-37.7,1221
396,147.10001,-37.72,1221
397,147.22,-37.72,1221
398,147.23999,-37.72,1221
399,147.26001,-37.72,1221
400,147.28,-37.72,1221
401,147.22,-37.74,1221
402,147.22,-37.75999,1221
403,147.23999,-37.75999,1221
404,147.22,-37.78,1221
405,147.23999,-37.78,1221
406,147.26001,-37.8,1221
407,147.12,-37.82,1221
408,146.73999,-37.93999,1221
409,146.76001,-37.93999,1221
410,146.73999,-37.96,1221
411,146.76001,-37.96,1221
412,146.67999,-38,1221
413,146.51999,-38.07999,1221
414,146.54001,-38.07999,1221
415,146.45999,-38.1,1221
416,148.16,-37.24,1221
417,148.17999,-37.24,1221
418,148.2,-37.24,1221
419,147.95999,-37.42,1221
420,147.16,-37.64,1221
421,147.17999,-37.64,1221
422,147.2,-37.64,1221
423,147.23999,-37.68,1221
424,147.26001,-37.68,1221
425,147.23999,-37.74,1221
426,147.26001,-37.74,1221
427,147.28,-37.74,1221
428,147.26001,-37.75999,1221
429,147.28,-37.75999,1221
430,147.26001,-37.78,1221
431,147.28,-37.78,1221
432,148.16,-37.32,1222
433,148.16,-37.3,1222
434,148.34,-36.88,1226
435,148.34,-36.9,1226
436,148.34,-36.96,1226
437,148.32001,-36.88,1226
438,148.32001,-36.9,1226
439,148.32001,-36.92,1226
440,148.32001,-36.93999,1226
441,149.01999,-37.48,1226
442,149.04001,-37.48,1226
443,149.06,-37.48,1226
444,149.01999,-37.5,1226
445,149.04001,-37.5,1226
446,149.06,-37.5,1226
447,148.98,-37.54,1226
448,149,-37.54,1226
449,148.28,-36.84,1226
450,148.29999,-36.84,1226
451,147.79999,-37.16,1226
452,147.82001,-37.16,1226
453,147.84,-37.16,1226
454,147.88,-37.16,1226
455,147.78,-37.18,1226
456,149.08,-37.48,1226
457,149.08,-37.5,1226
458,148.26001,-36.84,1226
459,148.26001,-36.86,1226
460,148.28,-36.86,1226
461,148.29999,-36.86,1226
462,148.32001,-36.86,1226
463,148.36,-36.86,1226
464,148.36,-36.88,1226
465,148.29999,-36.92,1226
466,148.34,-36.92,1226
467,148.29999,-36.93999,1226
468,148.34,-36.93999,1226
469,148.32001,-36.96,1226
470,147.79999,-37.18,1226
471,147.82001,-37.18,1226
472,149.04001,-37.52,1226
473,148.26001,-36.82,1226
474,148.34,-36.86,1226
475,148.22,-36.88,1226
476,148.23999,-36.88,1226
477,148.22,-36.9,1226
478,148.28,-36.9,1226
479,148.22,-36.92,1226
480,148.28,-36.92,1226
481,147.84,-37.18,1226
482,147.86,-37.18,1226
483,149.01999,-37.46,1226
484,148.98,-37.48,1226
485,148.98,-37.5,1226
486,148.98,-37.52,1226
487,148.23999,-36.86,1227
488,148.26001,-36.88,1227
489,148.28,-36.88,1227
490,148.29999,-36.88,1227
491,148.23999,-36.9,1227
492,148.26001,-36.9,1227
493,148.29999,-36.9,1227
494,148.23999,-36.92,1227
495,148.26001,-36.92,1227
496,148.26001,-36.96,1227
497,149,-37.48,1227
498,149,-37.5,1227
499,148.23999,-36.86,1227
500,148.23999,-36.88,1227
501,148.23999,-36.9,1227
502,148.26001,-36.9,1227
503,148.23999,-36.92,1227
504,148.26001,-36.92,1227
505,149,-37.48,1227
506,149.01999,-37.48,1227
507,149.04001,-37.48,1227
508,149,-37.5,1227
509,149.01999,-37.5,1227
510,149.04001,-37.5,1227
511,148.98,-37.54,1227
512,149,-37.54,1227
513,148.23999,-36.84,1227
514,149.06,-37.48,1227
515,149.06,-37.5,1227
516,148.26001,-36.84,1227
517,149,-37.46,1227
518,149,-37.52,1227
519,149.01999,-37.52,1227
520,149.2,-37.6,1227
521,149.22,-37.6,1227
522,148.28,-36.9,1227
523,148.28,-36.92,1227
524,149.2,-37.62,1227
525,148.28,-36.93999,1227
526,148.22,-36.88,1227
527,147.60001,-37.43999,1244
528,147.60001,-37.43999,1245
529,147.60001,-37.43999,1247
530,147.62,-37.43999,1247
531,147.42,-36.9,1248
532,147.14,-36.38,1248
533,147.14,-36.4,1248
534,147.14,-36.42,1248
535,147.16,-36.4,1248
536,147.16,-36.42,1248
537,147.17999,-36.42,1248
538,147.60001,-37.43999,1248
539,147.60001,-37.46,1248
540,147.42,-36.9,1249
541,147.42,-36.92,1249
542,147.60001,-37.43999,1249
543,147.62,-37.43999,1249
544,147.42,-36.9,1250
545,147.44,-36.9,1250
546,147.45999,-36.9,1250
547,147.42,-36.92,1250
548,147.44,-36.92,1250
549,147.45999,-36.92,1250
550,147.94,-37.72,1250
551,147.94,-37.74,1250
552,147.60001,-37.43999,1250
553,147.62,-37.43999,1250
554,147.95999,-37.7,1250
555,148.29999,-37.34,1250
556,148.29999,-37.36,1250
557,147.92,-37.7,1250
558,147.94,-37.7,1250
559,148.32001,-37.32,1250
560,148.32001,-37.34,1250
561,148.32001,-37.36,1250
562,147.60001,-37.46,1250
563,147.60001,-37.48,1250
564,147.14,-36.4,1250
565,147.14,-36.42,1250
566,147.39999,-36.9,1250
567,148.29999,-37.32,1250
568,147.14,-36.57999,1251
569,147.14,-36.6,1251
570,147.32001,-37.64,1251
571,147.14,-36.57999,1251
572,147.14,-36.6,1251
573,147.44,-36.9,1251
574,147.45999,-36.9,1251
575,147.42,-36.92,1251
576,148.32001,-37.32,1251
577,148.32001,-37.34,1251
578,148.32001,-37.36,1251
579,147.60001,-37.43999,1251
580,147.60001,-37.46,1251
581,147.60001,-37.48,1251
582,147.94,-37.7,1251
583,147.94,-37.72,1251
584,147.94,-37.74,1251
585,147.42,-36.9,1251
586,148.29999,-37.32,1251
587,147.62,-37.43999,1251
588,147.94,-37.68,1251
589,147.95999,-37.7,1251
590,147.32001,-37.64,1251
591,147.28,-37.64,1251
592,147.29999,-37.64,1251
593,147.32001,-37.66,1251
594,147.32001,-37.68,1251
595,147.28,-37.66,1251
596,147.29999,-37.66,1251
597,147.29999,-37.68,1251
598,147.92,-37.7,1251
599,147.42,-36.9,1252
600,147.32001,-37.66,1252
601,147.32001,-37.68,1252
602,147.94,-37.7,1252
603,147.94,-37.72,1252
604,147.94,-37.74,1252
605,147.60001,-37.43999,1252
606,147.28,-37.66,1252
607,147.29999,-37.66,1252
608,147.29999,-37.68,1252
609,147.92,-37.7,1252
610,148.32001,-37.32,1252
611,147.32001,-37.64,1252
612,148.32001,-37.34,1252
613,148.32001,-37.36,1252
614,147.28,-37.64,1252
615,147.29999,-37.64,1252
616,148.2,-37.82,1252
617,148.22,-37.82,1252
618,147.42,-36.9,1253
619,147.60001,-37.43999,1253
620,147.32001,-37.64,1253
621,147.92,-37.7,1253
622,147.28,-37.64,1253
623,147.29999,-37.64,1253
624,147.94,-37.7,1253
625,147.60001,-37.43999,1254
626,147.94,-37.7,1254
627,147.42,-36.9,1254
628,147.60001,-37.43999,1255
629,147.94,-37.7,1255
630,147.60001,-37.43999,1255
631,147.14,-36.57999,1257
632,147.14,-36.6,1257
633,148.32001,-37.32,1271
634,148.32001,-37.34,1271
635,148.29999,-37.32,1271
636,147.42,-36.9,1272
637,147.60001,-37.43999,1272
638,147.94,-37.68,1272
639,148.29999,-37.32,1273
640,148.32001,-37.32,1273
641,147.92,-37.7,1273
642,147.94,-37.7,1273
643,148.32001,-37.32,1273
644,148.32001,-37.34,1273
645,148.29999,-37.32,1273
646,147.94,-37.7,1273
647,147.92,-37.7,1273
648,148.29999,-37.34,1273
649,147.94,-37.68,1273
650,147.39999,-36.82,1274
651,147.42,-36.82,1274
652,146.64,-36.98,1274
653,147.60001,-37.43999,1274
654,147.42,-36.8,1274
655,147.42,-36.9,1274
656,147.44,-36.9,1274
657,148.34,-37.32,1274
658,148.28,-37.34,1274
659,148.28,-37.36,1274
660,147.62,-37.43999,1274
661,147.14,-36.56,1274
662,147.42,-36.9,1274
663,147.42,-36.92,1274
664,146.62,-36.96,1274
665,146.64,-36.96,1274
666,148.29999,-37.34,1274
667,148.29999,-37.36,1274
668,147.14,-36.57999,1274
669,147.14,-36.6,1274
670,147.14,-36.62,1274
671,148.32001,-37.3,1274
672,148.32001,-37.32,1274
673,148.32001,-37.34,1274
674,148.32001,-37.36,1274
675,147.38,-36.74,1274
676,147.92,-37.7,1274
677,147.38,-36.7,1275
678,147.36,-36.74,1275
679,147.36,-36.75999,1275
680,146.66,-36.96,1275
681,148.29999,-37.32,1275
682,147.94,-37.68,1275
683,147.94,-37.7,1275
684,147.92,-37.72,1275
685,147.94,-37.72,1275
686,147.92,-37.74,1275
687,147.94,-37.74,1275
688,147.38,-36.74,1275
689,146.89999,-37.06,1275
690,146.89999,-37.07999,1275
691,148.32001,-37.32,1275
692,147.60001,-37.42,1275
693,147.92,-37.68,1275
694,147.92,-37.7,1275
695,147.94,-37.7,1275
696,147.95999,-37.7,1275
697,147.94,-37.72,1275
698,146.64,-37.74,1275
699,146.66,-37.74,1275
700,147.94,-37.74,1275
701,147.38,-36.7,1275
702,147.36,-36.72,1275
703,147.36,-36.74,1275
704,146.64,-36.96,1275
705,146.66,-36.96,1275
706,146.92,-37.06,1275
707,146.92,-37.07999,1275
708,146.89999,-37.1,1275
709,148.32001,-37.3,1275
710,148.32001,-37.34,1275
711,148.32001,-37.36,1275
712,146.58,-37.64,1275
713,146.60001,-37.64,1275
714,146.60001,-37.66,1275
715,146.62,-37.7,1275
716,146.64,-37.7,1275
717,146.64,-37.72,1275
718,147.14,-36.56,1275
719,147.14,-36.57999,1275
720,147.14,-36.6,1275
721,147.14,-36.62,1275
722,147.04001,-37.3,1275
723,148.28,-37.32,1275
724,146.62,-37.66,1275
725,146.62,-37.68,1275
726,147.14,-36.62,1275
727,146.60001,-36.96,1275
728,146.62,-36.96,1275
729,148.29999,-37.32,1275
730,148.28,-37.34,1275
731,148.29999,-37.34,1275
732,148.28,-37.36,1275
733,148.29999,-37.36,1275
734,146.73999,-37.5,1275
735,147.14,-36.62,1275
736,147.36,-36.75999,1275
737,147.60001,-37.43999,1275
738,146.64,-36.98,1275
739,146.64,-37,1275
740,146.76001,-37.52,1275
741,146.76001,-37.54,1275
742,147.28,-37.66,1275
743,147.29999,-37.66,1275
744,147.94,-37.68,1275
745,147.94,-37.7,1275
746,146.64,-36.98,1276
747,147.60001,-37.42,1276
748,147.14,-36.42,1276
749,147.34,-36.74,1276
750,147.36,-36.75999,1276
751,147.36,-36.78,1276
752,147.58,-37.43999,1276
753,147.14,-36.43999,1276
754,147.14,-36.57999,1276
755,147.14,-36.6,1276
756,147.14,-36.62,1276
757,147.36,-36.74,1276
758,147.60001,-37.43999,1276
759,147.38,-36.74,1276
760,147.38,-36.75999,1276
761,147.39999,-36.75999,1276
762,147.38,-36.78,1276
763,147.39999,-36.78,1276
764,146.64,-36.96,1276
765,147.14,-36.4,1276
766,147.14,-36.56,1276
767,147.36,-36.72,1276
768,147.14,-36.4,1277
769,147.14,-36.42,1277
770,147.14,-36.57999,1277
771,147.14,-36.6,1277
772,146.64,-36.96,1277
773,147.14,-36.57999,1278
774,147.14,-36.6,1278
775,146.64,-36.96,1278
776,147.60001,-37.42,1278
777,147.60001,-37.43999,1278
778,145.08,-36,1283
779,145.08,-36.02,1283
780,145.10001,-36,1283
781,145.10001,-36.02,1283
782,148.32001,-37.3,1290
783,148.32001,-37.32,1290
784,148.29999,-37.32,1290
785,148.32001,-37.3,1291
786,147.94,-37.7,1293
787,147.92,-37.68,1293
788,147.94,-37.68,1293
789,147.22,-36.56,1293
790,147.23999,-36.56,1293
791,147.22,-36.57999,1293
792,147.23999,-36.57999,1293
793,147.89999,-37.68,1294
794,147.92,-37.68,1294
795,147.92,-37.7,1294
796,147.94,-37.7,1294
797,147.94,-37.68,1295
798,147.89999,-37.68,1295
799,147.92,-37.68,1295
800,147.92,-37.7,1295
801,147.94,-37.68,1295
802,147.94,-37.7,1295
803,148.29999,-37.32,1295
804,148.29999,-37.32,1296
805,147.89999,-37.68,1296
806,147.92,-37.68,1296
807,147.94,-37.68,1296
808,147.92,-37.7,1296
809,147.94,-37.7,1296
810,148.32001,-37.32,1296
811,148.28,-37.32,1297
812,147.89999,-37.68,1297
813,147.92,-37.68,1297
814,147.92,-37.7,1297
815,147.94,-37.68,1297
816,147.94,-37.7,1297
817,148.32001,-37.3,1297
818,148.29999,-37.32,1297
819,148.32001,-37.32,1297
820,146.92,-37.1,1298
821,146.94,-37.1,1298
822,147.58,-37.43999,1298
823,147.60001,-37.43999,1298
824,146.92,-37.06,1298
825,146.92,-37.07999,1298
826,147.94,-37.68,1298
827,147.94,-37.7,1298
828,147.89999,-37.68,1298
829,147.92,-37.68,1298
830,147.92,-37.7,1298
831,147.14,-36.62,1299
832,147.94,-37.68,1299
833,147.94,-37.7,1299
834,147.14,-36.57999,1299
835,147.14,-36.6,1299
836,147.22,-36.57999,1299
837,147.23999,-36.57999,1299
838,147.23999,-36.6,1299
839,146.62,-36.98,1299
840,146.62,-37,1299
841,147.89999,-37.68,1299
842,147.92,-37.68,1299
843,147.92,-37.7,1299
844,146.64,-36.98,1299
845,146.64,-37,1299
846,147.51999,-36.06,1300
847,147.14,-36.57999,1300
848,147.14,-36.6,1300
849,147.14,-36.62,1300
850,147.89999,-37.68,1301
851,147.92,-37.68,1301
852,147.94,-37.68,1301
853,147.94,-37.7,1301
854,147.14,-36.57999,1301
855,147.14,-36.6,1301
856,147.60001,-37.43999,1301
857,147.92,-37.7,1301
858,148.29999,-37.32,1302
859,147.60001,-37.43999,1302
860,147.89999,-37.68,1302
861,147.92,-37.68,1302
862,147.92,-37.7,1302
863,148.32001,-37.3,1302
864,148.28,-37.32,1302
865,148.29999,-37.3,1302
866,148.32001,-37.32,1302
867,146.89999,-37.06,1303
868,146.89999,-37.07999,1303
869,147.22,-36.56,1303
870,147.23999,-36.56,1303
871,148.28,-37.32,1303
872,148.29999,-37.32,1303
873,147.92,-37.7,1303
874,146.89999,-37.1,1303
875,146.92,-37.1,1303
876,146.94,-37.1,1303
877,148.32001,-37.32,1303
878,147.60001,-37.43999,1303
879,147.92,-37.7,1304
880,147.60001,-37.43999,1304
881,148.32001,-37.32,1304
882,146.92,-37.1,1304
883,146.94,-37.1,1304
884,148.29999,-37.32,1304
885,148.29999,-37.34,1304
886,148.32001,-37.32,1305
887,147.94,-37.7,1305
888,148.29999,-37.34,1305
889,148.29999,-37.36,1305
890,147.94,-37.7,1305
891,148.28,-37.32,1305
892,148.28,-37.34,1305
893,148.28,-37.36,1305
894,148.29999,-37.32,1305
895,148.29999,-37.34,1306
896,148.29999,-37.36,1306
897,148.28,-37.34,1306
898,148.28,-37.36,1306
899,148.29999,-37.32,1306
900,148.32001,-37.32,1306
901,148.28,-37.32,1307
902,148.28,-37.34,1307
903,148.28,-37.36,1307
904,148.29999,-37.32,1307
905,148.32001,-37.32,1307
906,148.29999,-37.34,1307
907,148.29999,-37.36,1307
908,148.28,-37.32,1308
909,148.28,-37.34,1308
910,148.28,-37.36,1308
911,148.29999,-37.34,1308
912,148.29999,-37.36,1308
913,147.60001,-37.43999,1308
914,148.32001,-37.3,1308
915,148.32001,-37.32,1308
916,148.29999,-37.32,1309
917,148.29999,-37.34,1309
918,148.32001,-37.34,1309
919,148.29999,-37.36,1309
920,148.32001,-37.36,1309
921,147.60001,-37.43999,1309
922,148.29999,-37.32,1309
923,148.32001,-37.3,1309
924,148.32001,-37.32,1309
925,147.38,-36.74,1309
926,148.32001,-37.32,1310
927,148.32001,-37.34,1310
928,148.32001,-37.36,1310
929,147.60001,-37.43999,1310
930,148.32001,-37.3,1310
931,148.29999,-37.32,1310
932,148.29999,-37.34,1311
933,148.29999,-37.36,1311
934,148.29999,-37.34,1311
935,148.29999,-37.36,1311
936,147.60001,-37.43999,1311
937,148.32001,-37.34,1311
938,148.32001,-37.36,1311
939,148.32001,-37.3,1311
940,148.29999,-37.32,1311
941,148.32001,-37.32,1311
942,148.34,-37.32,1311
943,148.32001,-37.32,1312
944,148.34,-37.32,1312
945,148.29999,-37.34,1312
946,148.29999,-37.36,1312
947,148.32001,-37.3,1312
948,148.29999,-37.32,1312
949,148.32001,-37.34,1312
950,148.32001,-37.36,1312
951,148.29999,-37.32,1313
952,148.29999,-37.34,1313
953,148.29999,-37.36,1313
954,148.32001,-37.32,1313
955,148.32001,-37.34,1313
956,148.32001,-37.36,1313
957,148.32001,-37.3,1313
958,147.60001,-37.43999,1313
959,148.32001,-37.34,1314
960,148.32001,-37.36,1314
961,147.60001,-37.43999,1314
962,148.29999,-37.32,1314
963,148.32001,-37.32,1314
964,148.32001,-37.3,1315
965,148.34,-37.3,1315
966,148.34,-37.32,1315
967,148.29999,-37.34,1315
968,148.29999,-37.36,1315
969,147.62,-37.43999,1315
970,148.29999,-37.3,1315
971,148.32001,-37.3,1315
972,148.28,-37.32,1315
973,148.32001,-37.32,1315
974,148.29999,-37.34,1315
975,148.29999,-37.36,1315
976,148.34,-37.3,1315
977,148.29999,-37.32,1315
978,148.34,-37.32,1315
979,148.32001,-37.34,1315
980,148.32001,-37.36,1315
